"PatchIndex","PatchSize","Patch","MethodIndex","TestIndex","UnitTest","RepNumber","PatchValid","PatchCompiled","TestPassed","TestExecutionTime(ns)","TestCPUTime(ns)","TestTimedOut","TestExceptionType","TestExceptionMessage","AssertionExpectedValue","AssertionActualValue","NoOp","EditsValid"
"85","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:43 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:62 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"86","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:67 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:59 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"87","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:58 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","false","6571537","3596517","false","java.lang.NullPointerException","null","N/A","N/A","false","1"
"88","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:602 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"89","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:60 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"90","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:61 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"91","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:240 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"92","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:69 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:66 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"93","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:20 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"94","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:226 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","false","0","0","false","java.text.ParseException","null","N/A","N/A","false","1"
"95","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"96","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:336 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:400 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"97","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"98","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:262 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:222 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"99","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:95 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:455 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"100","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:474 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"101","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:49 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:62 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"102","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:57 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"103","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:76 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"104","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:592 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:501 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"105","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:318 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"106","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:65 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","false","7111486","3601978","false","java.lang.AssertionError","expected:<null> but was:<textCliToken>","null","textCliToken","false","1"
"107","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:59 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"108","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:158 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:455 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"109","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:126 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8665823","1784505","false","N/A","N/A","N/A","N/A","false","1"
"110","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:265 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:429 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7653507","1484759","false","N/A","N/A","N/A","N/A","false","1"
"111","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:263 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:651 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","false","0","0","false","java.text.ParseException","null","N/A","N/A","false","1"
"112","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","true","true","7522186","1700378","false","N/A","N/A","N/A","N/A","false","1"
"113","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:560 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"114","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:170 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:213 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"115","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:28 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:64 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"116","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:198 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:538 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"117","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:536 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:258 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"118","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:438 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:537 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7811011","1578660","false","N/A","N/A","N/A","N/A","false","1"
"119","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:532 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"120","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:30 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:68 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","true","true","4844546","1752778","false","N/A","N/A","N/A","N/A","true","1"
"121","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:515 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:542 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"122","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:70 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"123","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:227 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"124","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:38 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:71 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"125","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:522 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"126","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:32 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"127","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:11 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:64 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"128","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:62 <-> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:60 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"129","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:652 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:647 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"130","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:59 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:62 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"131","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:26 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:56 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"132","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:338 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:240 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"133","1","| gin.edit.line.DeleteLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:537 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7677007","1608534","false","N/A","N/A","N/A","N/A","false","1"
"134","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:217 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:650 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"135","1","| gin.edit.line.SwapLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:202 <-> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:540 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"136","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:25 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:66 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"137","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:36 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:649 |","1","1","com.taobao.arthas.core.view.ObjectViewTest.testIntArray [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"138","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:60 -> ./core/src/main/java/com/taobao/arthas/core/util/TokenUtils.java:68 |","3","3","com.taobao.arthas.core.util.TokenUtilsTest.testFindSecondTextToken [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"139","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:626 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:435 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"140","1","| gin.edit.line.ReplaceLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:333 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:292 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"141","1","| gin.edit.line.CopyLine ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:582 -> ./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:330 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
